10000
1000,350.0,350.0,0.0,0.0
1,359.4828566870843,303.9665835609367,-0.9794343923204952,-0.20176290823583545
1,429.92094709234703,353.5555893832478,0.044444867290598065,-0.9990118386543381
1,249.17958537844538,662.1205600333592,0.9515870732724367,0.3073793128705934
1,421.5179255145406,88.60721828999061,-0.9645490100000347,-0.2639037841864967
1,451.8485534477629,447.50831841744673,0.691548357570544,-0.7223301662961911
1,169.57330682959494,109.07011727145073,-0.800431504081559,0.5994242298020102
1,228.05361905553968,366.06487393503505,0.13060873117914656,0.9914339914183765
1,339.2476359046141,176.33253998989835,-0.9980888506327681,0.061795195950493376
1,568.3329240442374,252.77996976809135,-0.40677836917116583,-0.9135268788461819
1,416.08781973966995,129.69929622886607,-0.957829146831017,-0.28733834669421704
1,242.74481712968858,155.62838235108487,-0.8755478272473655,0.48313145437077215
1,366.4493085350432,239.214530516322,-0.9891559775328395,-0.14686882620574296
1,545.9921136811366,460.5083316985665,0.4911481408825178,-0.8710760608050518
1,209.03323917955464,266.1884712954635,-0.5110459067349788,0.8595534196368619
1,297.9388506627994,280.2960780896104,-0.8011945047171221,0.5984040153701222
1,335.23711926344214,378.39114919051656,0.8872234122036426,0.4613400230174326
1,428.2456142431072,664.4099614384361,0.9704011155507286,-0.2414988093923061
1,384.2522937633147,473.33199249161424,0.9635311913407363,-0.2675960450258961
1,686.3555318098827,329.1683841027393,-0.061814883968132686,-0.9980876314833314
1,296.7128351940061,215.14645697298553,-0.9300244346690654,0.3674976883171993
1,538.838774971581,370.97420003796555,0.11039052651560823,-0.9938882893241106
1,350.93459247081944,351.7682016043109,0.8841008021554535,-0.4672962354097064
1,343.4078223666667,357.5195208657587,0.7519520865758704,0.6592177633333272
1,258.6176392496605,543.5077883282604,0.9042420015339269,0.4270203773380351
1,373.6558083244506,124.2359578397905,-0.9945552518070903,-0.10421060935881331
1,447.9488431316845,335.61166690805857,-0.14533669789839818,-0.9893822538553992
1,454.5768795250083,274.47069264972765,-0.5854985065912587,-0.8106734846899866
1,500.20831249000685,161.53657421424057,-0.7820059161234831,-0.6232710061826011
1,135.41109555524253,507.18652006199113,0.5909267671503428,0.8067252046795393
1,361.6156394215008,353.0127928620594,0.25106607183828344,-0.9679699517917351
1,433.36592668526873,102.67203500633738,-0.9476167241136498,-0.31940968078647036
1,362.5348618793956,182.4682799059698,-0.9972126196073225,-0.07461227309164035
1,338.7901961918894,528.6486504247475,0.9980371532108804,0.06262460227994765
1,297.4961412981448,433.9305952642755,0.8477837905482373,0.5303420070894465
1,334.8817578438702,331.3602909328332,-0.7766545444652841,0.6299267565054067
1,393.3213424971731,272.25515268364967,-0.8735376102960711,-0.48675665727160766
1,346.1189943866217,345.42421641367014,-0.7626305977216475,0.6468342688963863
1,272.10197933899707,631.4176582538806,0.9637591036091803,0.2667740433595991
1,498.1534735643139,608.5624649302913,0.8676592782895681,-0.4971593072627985
1,246.1120822174795,328.945296515689,-0.1986292781538772,0.9800746960615143
1,682.6503031730156,409.8980450340481,0.17721315098830798,-0.9841724945947206
1,154.7835889665407,611.0872514375519,0.8008811393789937,0.5988233467284028
1,317.9261983182398,382.9737963492091,0.7168216597654161,0.6972565582991342
1,582.2702442135916,233.16450174301258,-0.44936730098841315,-0.8933470931291985
1,317.9269632777436,406.53600901560696,0.8697847540862609,0.4934313341885602
1,234.09916376059687,404.3230720689382,0.42439900053857976,0.9054752831203371
1,88.21015368139729,183.96965227861998,-0.5355817668431614,0.8444833752212991
1,183.2787931255051,316.772914989246,-0.19545344123972958,0.9807129816146759
1,254.20003403601515,370.6486445390332,0.2107004544799307,0.9775506731018861
1,35.51420925010399,223.43109617124497,-0.37335959831491156,0.9276866983772744
1,278.44112996347235,604.1167607992345,0.9625634878758881,0.2710563258959382
1,22.950418946646494,314.22890087198925,-0.10872674506994152,0.9940716749342051
1,414.38505089480424,101.19572909358357,-0.9681100035269122,-0.2505254898630515
1,517.366648823675,559.3141296270576,0.7810228717427523,-0.6245024209838617
1,302.92158974585396,121.80573344638495,-0.9793745345648714,0.20205326289333067
1,529.4229042895714,421.1085185916238,0.3684379201638539,-0.9296523538319761
1,515.2355722835212,273.703174036286,-0.4192133294709563,-0.9078877597995666
1,363.9693804000445,364.3128058478711,0.7156402923935558,-0.6984690200022232
1,202.27723478890323,274.27692136219514,-0.45616312432412576,0.8898961759704624
1,516.3598895423103,426.24557135644227,0.41664246642864644,-0.909070434657433
1,218.04172946183647,366.61369424832543,0.12491499434831141,0.9921674476553649
1,357.46872498879344,341.92422467859757,-0.7341613928547667,-0.6789749989812209
1,185.75327211387938,87.08744347463619,-0.8481050210495608,0.5298281544713569
1,537.9908247178682,487.6533683637846,0.5907869886857706,-0.8068275738964299
1,327.6118949238618,365.0921420315274,0.5589682233899036,0.8291890768940067
1,420.3476155507499,302.2903260719181,-0.5612902815068458,-0.8276190064794101
1,275.1567339668194,202.95073774586098,-0.891207650025085,0.45359555171624605
1,55.597875813371445,331.2279656296679,-0.06363401481468517,0.9979733023275544
1,386.6850820104271,370.4500552050169,0.48690607630992566,-0.8734543335815976
1,360.1944558310345,361.00332087640305,0.7335547250935365,-0.679630388735632
1,315.36621813313945,124.64583173679986,-0.9883954748385971,0.1519025520476339
1,311.07611134508306,414.1087427109566,0.854783236146088,0.5189851820655588
